url,status,title,meta_description,content_type,error
https://www.twstackle.com/products/--berkley-gsps5-np-sw-gulp-pddl%7C028632916551.html,200,Categories - # BERKLEY GSPS5-NP SW GULP Pddl,The extreme scent dispersion of Gulp! expands the strike zone allowing you to catch more fish! Berkley Gulp! truly is the next generation in soft bait! Lifelike baitfish profile with optimized nose for rigging jigheadsSoft plyable Gulp! formula delivers our best paddletail actionBody and tail design work together to provide amazing action at slow speeds and on the drop!Made from Gulp!&amp;reg;,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-nf150010-cm-nanofil%7C028632550762.html,200,Categories - # BERKLEY NF150010-CM Nanofil,# BERKLEY NF150010-CM Nanofil,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-nf150014-cm-nanofil%7C028632613160.html,200,Categories - # BERKLEY NF150014-CM Nanofil,# BERKLEY NF150014-CM Nanofil,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-nf150017-cm-nanofil-un%7C028632613177.html,200,Categories - # BERKLEY NF150017-CM Nanofil Un,# BERKLEY NF150017-CM Nanofil Un,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-nf15008-cm-nanofil%7C028632550755.html,200,Categories - # BERKLEY NF15008-CM Nanofil,# BERKLEY NF15008-CM Nanofil,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-nf15017-cm-nanofil%7C028632613139.html,200,Categories - # BERKLEY NF15017-CM Nanofil,"Not a mono, fluoro, or braid -- The Next Generation in Fishing Line! Our longest casting line! Spinning reel anglers will experience exceptional casting distance and accuracy allowing them to cover more water and catch more fish. Made with 100% Dyneema&amp;reg;, the World?s Strongest Fiber, it has an incredibly high strength/diameter ratio, creating our thinnest line per lb test. Winner of 4 inter",text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-nf1506-cm-nanofil%7C028632550663.html,200,Categories - # BERKLEY NF1506-CM Nanofil,"Not a mono, fluoro, or braid -- The Next Generation in Fishing Line! Our longest casting line! Spinning reel anglers will experience exceptional casting distance and accuracy allowing them to cover more water and catch more fish. Made with 100% Dyneema&amp;reg;, the World?s Strongest Fiber, it has an incredibly high strength/diameter ratio, creating our thinnest line per lb test. Winner of 4 inter",text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-pbccd-lvrcz-powerbait%7C028632675472.html,200,Categories - # BERKLEY PBCCD-LVRCZ PowerBait,Berkley PowerBait makes novice anglers good and good anglers great! Berkley scientists have spent over 25 years perfecting an irresistible scent and flavor - the exclusive PowerBait formula. With this exclusive scent and flavor formulation you have the Berkley guarantee this punch bait will Catch More Fish!Preformed for quick and easy rigging,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-qsrh-qkset-bt-rod-hldr%7C028632126226.html,200,Categories - # BERKLEY QSRH QkSet Bt Rod Hldr,"With Berkley&amp;reg;, everyday anglers will get it all; performance, value, and reliability to make fishing more enjoyable. Fully adjustable with mounting bracketSecurely holds all types of rodsTough polypropylene constructionMounts on the side or top of gunnelComes in black",text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--berkley-tlr1-twist-lok-rod-rac%7C028632027868.html,200,Categories - # BERKLEY TLR1 TWIST LOK ROD RAC,# BERKLEY TLR1 TWIST LOK ROD RAC,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--billfisher-dds-10pk-double-dre%7C096337657246.html,200,Categories - # BILLFISHER DDS-10PK Double Dre,# BILLFISHER DDS-10PK Double Dre,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--billfisher-ds-10pk-dredge-snap%7C096337657222.html,200,Categories - # BILLFISHER DS-10PK Dredge Snap,# BILLFISHER DS-10PK Dredge Snap,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-55452-8-rig%7C091533554528.html,200,Categories - # BLUE WATER CANDY 55452-8 Rig,# BLUE WATER CANDY 55452-8 Rig,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-55607-2-wingz%7C091533556072.html,200,Categories - # BLUE WATER CANDY 55607-2 Wingz,# BLUE WATER CANDY 55607-2 Wingz,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-55617-1-wingz%7C091533556171.html,200,Categories - # BLUE WATER CANDY 55617-1 Wingz,# BLUE WATER CANDY 55617-1 Wingz,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-56451-0-scoot%7C091533564510.html,200,Categories - # BLUE WATER CANDY 56451-0 Scoot,# BLUE WATER CANDY 56451-0 Scoot,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-56454-1-scoot%7C091533564541.html,200,Categories - # BLUE WATER CANDY 56454-1 Scoot,# BLUE WATER CANDY 56454-1 Scoot,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-58115-9-jag8%7C091533581159.html,200,Categories - # BLUE WATER CANDY 58115-9 Jag8,# BLUE WATER CANDY 58115-9 Jag8,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-96962-9-flyer%7C091533969629.html,200,Categories - # BLUE WATER CANDY 96962-9 Flyer,# BLUE WATER CANDY 96962-9 Flyer,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-96964-3-flyer%7C091533969643.html,200,Categories - # BLUE WATER CANDY 96964-3 Flyer,# BLUE WATER CANDY 96964-3 Flyer,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-996168-bar%7C091533996168.html,200,Categories - # BLUE WATER CANDY 996168 Bar,# BLUE WATER CANDY 996168 Bar,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-996199-bling%7C091533996199.html,200,Categories - # BLUE WATER CANDY 996199 Bling,# BLUE WATER CANDY 996199 Bling,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--blue-water-candy-99640-3-squid%7C091533996403.html,200,Categories - # BLUE WATER CANDY 99640-3 Squid,# BLUE WATER CANDY 99640-3 Squid,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--bowed-up-lures-bucktail-1-4-oz%7C400002127673.html,200,Categories - # BOWED UP LURES Bucktail 1/4 oz,# BOWED UP LURES Bucktail 1/4 oz,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--caddis-wfw10901w-07-neo-wader%7C879730005995.html,200,Categories - # CADDIS WFW10901W-07 Neo Wader,# CADDIS WFW10901W-07 Neo Wader,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--caddis-wfw10901w-13-neo-wader%7C879730006053.html,200,Categories - # CADDIS WFW10901W-13 Neo Wader,# CADDIS WFW10901W-13 Neo Wader,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--caddis-wfw10902w-10-stout-wdr%7C879730006763.html,200,Categories - # CADDIS WFW10902W-10 STOUT-WDR,# CADDIS WFW10902W-10 STOUT-WDR,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--calcutta-c5hdss-ss-seriessciss%7C768721498277.html,200,Categories - # CALCUTTA C5HDSS SS SeriesSciss,# CALCUTTA C5HDSS SS SeriesSciss,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--calcutta-caffb-18-float-n-fish%7C768721439522.html,200,Categories - # CALCUTTA CAFFB-18 Float'n Fish,# CALCUTTA CAFFB-18 Float,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--costa-du45g-45l-duffle-bag%7C097963808521.html,200,Categories - # COSTA DU45G 45L Duffle Bag,# COSTA DU45G 45L Duffle Bag,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-acin601mlxs-aird-coastal%7C043178218778.html,200,Categories - # DAIWA ACIN601MLXS Aird Coastal,# DAIWA ACIN601MLXS Aird Coastal,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-airx--aird-spin-rod%7CAIRX.html,200,Categories - # DAIWA AIRX&nbsp;&nbsp;Aird Spin Rod,# DAIWA AIRX Aird Spin Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-bb71mfs-back-bay-in-rod%7C043178221310.html,200,Categories - # DAIWA BB71MFS Back Bay In Rod,# DAIWA BB71MFS Back Bay In Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-bb76mhxs-back-bay-in-rod%7C043178219492.html,200,Categories - # DAIWA BB76MHXS Back Bay In Rod,# DAIWA BB76MHXS Back Bay In Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-bb76mxs-back-bay-in-rod%7C043178219485.html,200,Categories - # DAIWA BB76MXS Back Bay In Rod,# DAIWA BB76MXS Back Bay In Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-bss--bfstk-rod-sw%7CBSS.html,200,Categories - # DAIWA BSS&nbsp;&nbsp;BFSTK ROD SW,# DAIWA BSS BFSTK ROD SW,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-ca80----ca-baitcast-reel%7CCA80.html,200,Categories - # DAIWA CA80&nbsp;&nbsp;&nbsp;&nbsp;CA Baitcast Reel,# DAIWA CA80 CA Baitcast Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-cltw200hs-coastal-tws-lo%7C043178927120.html,200,Categories - # DAIWA CLTW200HS Coastal TWS Lo,# DAIWA CLTW200HS Coastal TWS Lo,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-cltw200hsl-coastal-tws-l%7C043178927137.html,200,Categories - # DAIWA CLTW200HSL Coastal TWS L,# DAIWA CLTW200HSL Coastal TWS L,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-csp--coastal-rod%7CCSP.html,200,Categories - # DAIWA CSP&nbsp;&nbsp;Coastal Rod,# DAIWA CSP Coastal Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt--dark-wtr-rod%7CDKWT.html,200,Categories - # DAIWA DKWT&nbsp;&nbsp;Dark Wtr Rod,# DAIWA DKWT Dark Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt66m-sf-dark-wtr-rod%7C043178224533.html,200,Categories - # DAIWA DKWT66M-SF Dark Wtr Rod,# DAIWA DKWT66M-SF Dark Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt66mhb-dark-wtr-rod%7C043178224441.html,200,Categories - # DAIWA DKWT66MHB Dark Wtr Rod,# DAIWA DKWT66MHB Dark Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt70-prspct-wtr-rod%7C043178224571.html,200,Categories - # DAIWA DKWT70-PRSPCT Wtr Rod,# DAIWA DKWT70-PRSPCT Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt70h-kf-dw-boat-rods%7C043178224502.html,200,Categories - # DAIWA DKWT70H-KF DW Boat Rods,# DAIWA DKWT70H-KF DW Boat Rods,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt70h-sf-dark-wtr-rod%7C043178224557.html,200,Categories - # DAIWA DKWT70H-SF Dark Wtr Rod,# DAIWA DKWT70H-SF Dark Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt70mh-kf-dark-wtr-rod%7C043178224496.html,200,Categories - # DAIWA DKWT70MH-KF Dark Wtr Rod,# DAIWA DKWT70MH-KF Dark Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt70mhb-dark-wtr-rod%7C043178224472.html,200,Categories - # DAIWA DKWT70MHB Dark Wtr Rod,# DAIWA DKWT70MHB Dark Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt76h-kf-dk-wtr-rod%7C043178224526.html,200,Categories - # DAIWA DKWT76H-KF Dk Wtr Rod,# DAIWA DKWT76H-KF Dk Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dkwt76mh-kf-dk-wtr-rod%7C043178224519.html,200,Categories - # DAIWA DKWT76MH-KF Dk Wtr Rod,# DAIWA DKWT76MH-KF Dk Wtr Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-dw45f702m-d-wave-combo%7C043178976388.html,200,Categories - # DAIWA DW45F702M D-Wave Combo,# DAIWA DW45F702M D-Wave Combo,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-eca1002mhfb-emcast-rod%7C043178216231.html,200,Categories - # DAIWA ECA1002MHFB Emcast Rod,# DAIWA ECA1002MHFB Emcast Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-eca1002mhfs-emcast-rod%7C043178216163.html,200,Categories - # DAIWA ECA1002MHFS Emcast Rod,# DAIWA ECA1002MHFS Emcast Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-eca1102hfs-emcast-rod%7C043178216200.html,200,Categories - # DAIWA ECA1102HFS Emcast Rod,# DAIWA ECA1102HFS Emcast Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-exlt1000d-exceler-reel%7C043178573792.html,200,Categories - # DAIWA EXLT1000D Exceler Reel,# DAIWA EXLT1000D Exceler Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-fgo--fuego-spin-rod%7CFGO.html,200,Categories - # DAIWA FGO&nbsp;&nbsp;Fuego Spin Rod,# DAIWA FGO Fuego Spin Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-fgo681mfs-fuego-spin-rod%7C043178222805.html,200,Categories - # DAIWA FGO681MFS Fuego Spin Rod,# DAIWA FGO681MFS Fuego Spin Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-fgo691mrb-fuego-bc-rod%7C043178222737.html,200,Categories - # DAIWA FGO691MRB Fuego BC Rod,# DAIWA FGO691MRB Fuego BC Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-fgo721mhfs-fuego-spn-rod%7C043178222836.html,200,Categories - # DAIWA FGO721MHFS Fuego Spn Rod,# DAIWA FGO721MHFS Fuego Spn Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-fgo721mxs-fuego-spin-rod%7C043178222829.html,200,Categories - # DAIWA FGO721MXS Fuego Spin Rod,# DAIWA FGO721MXS Fuego Spin Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-fgo731mhfb-fuego-bc-rod%7C043178222751.html,200,Categories - # DAIWA FGO731MHFB Fuego BC Rod,# DAIWA FGO731MHFB Fuego BC Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-ftb---boat-rod%7CFTB.html,200,Categories - # DAIWA FTB&nbsp;&nbsp; Boat Rod,# DAIWA FTB Boat Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrj64hb-harrier-jig-rod%7C043178220412.html,200,Categories - # DAIWA HRJ64HB Harrier Jig Rod,# DAIWA HRJ64HB Harrier Jig Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrj70hb-harrier-jig-rod%7C043178221037.html,200,Categories - # DAIWA HRJ70HB Harrier Jig Rod,# DAIWA HRJ70HB Harrier Jig Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx--harrier-x-jig-rod%7CHRX.html,200,Categories - # DAIWA HRX&nbsp;&nbsp;Harrier X Jig Rod,# DAIWA HRX Harrier X Jig Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx58hb-harrierx-jig-rod%7C043178223949.html,200,Categories - # DAIWA HRX58HB HarrierX Jig Rod,# DAIWA HRX58HB HarrierX Jig Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx58hs-harrierx-jig-rod%7C043178224038.html,200,Categories - # DAIWA HRX58HS HarrierX Jig Rod,# DAIWA HRX58HS HarrierX Jig Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx58xhb-harrier-x-rod%7C043178223956.html,200,Categories - # DAIWA HRX58XHB Harrier X Rod,# DAIWA HRX58XHB Harrier X Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx66hb-harrier-x-rod%7C043178223994.html,200,Categories - # DAIWA HRX66HB Harrier X Rod,# DAIWA HRX66HB Harrier X Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx66mb-harrierx-jig-rod%7C043178223970.html,200,Categories - # DAIWA HRX66MB HarrierX Jig Rod,# DAIWA HRX66MB HarrierX Jig Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-hrx66mhb-harrier-x-rod%7C043178223987.html,200,Categories - # DAIWA HRX66MHB Harrier X Rod,# DAIWA HRX66MHB Harrier X Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u10-150dg-10lb-150y%7C043178577257.html,200,Categories - # DAIWA JBGD8U10-150DG 10LB/150Y,# DAIWA JBGD8U10-150DG 10LB/150Y,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u15-150dg-15lb-150y%7C043178577264.html,200,Categories - # DAIWA JBGD8U15-150DG 15LB/150Y,# DAIWA JBGD8U15-150DG 15LB/150Y,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u15-150dg-lc-15lb-s%7C043178609996.html,200,Categories - # DAIWA JBGD8U15-150DG-LC 15LB/S,# DAIWA JBGD8U15-150DG-LC 15LB/S,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u20-150dg-20lb-150y%7C043178577271.html,200,Categories - # DAIWA JBGD8U20-150DG 20LB/150Y,# DAIWA JBGD8U20-150DG 20LB/150Y,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u20-150gl-20lb-150y%7C043178577363.html,200,Categories - # DAIWA JBGD8U20-150GL 20LB/150Y,# DAIWA JBGD8U20-150GL 20LB/150Y,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u30-150dg-lc-150yd%7C043178610015.html,200,Categories - # DAIWA JBGD8U30-150DG-LC 150YD,# DAIWA JBGD8U30-150DG-LC 150YD,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u30-150gl-10lb-150y%7C043178577370.html,200,Categories - # DAIWA JBGD8U30-150GL 10LB/150Y,# DAIWA JBGD8U30-150GL 10LB/150Y,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u30-300dg-lc-line-c%7C043178610442.html,200,Categories - # DAIWA JBGD8U30-300DG-LC Line/C,# DAIWA JBGD8U30-300DG-LC Line/C,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u40-150dg-lc-150yd%7C043178610022.html,200,Categories - # DAIWA JBGD8U40-150DG-LC 150YD,# DAIWA JBGD8U40-150DG-LC 150YD,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u6-3000gl-braid%7C043178578490.html,200,Categories - # DAIWA JBGD8U6-3000GL Braid,# DAIWA JBGD8U6-3000GL Braid,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u8-150dg-8lb-150yd%7C043178577240.html,200,Categories - # DAIWA JBGD8U8-150DG 8LB/150YD,# DAIWA JBGD8U8-150DG 8LB/150YD,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jbgd8u8-3000dg-j-braid30%7C043178578377.html,200,Categories - # DAIWA JBGD8U8-3000DG J-Braid30,# DAIWA JBGD8U8-3000DG J-Braid30,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-jfs16-1000-jflour-161000%7C043178029008.html,200,Categories - # DAIWA JFS16-1000 JFlour 161000,# DAIWA JFS16-1000 JFlour 161000,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-leglt40g902m-legalis-com%7C043178977101.html,200,Categories - # DAIWA LEGLT40G902M Legalis Com,# DAIWA LEGLT40G902M Legalis Com,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-lx-hd400pwr-p-lexa400%7C043178924570.html,200,Categories - # DAIWA LX-HD400PWR-P Lexa400,# DAIWA LX-HD400PWR-P Lexa400,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-lx-tw400-p-lexa-bc-reel%7C043178922262.html,200,Categories - # DAIWA LX-TW400-P Lexa BC Reel,# DAIWA LX-TW400-P Lexa BC Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-prtwn---proteus-rod%7CPRTWN.html,200,Categories - # DAIWA PRTWN&nbsp;&nbsp; Proteus Rod,# DAIWA PRTWN Proteus Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-prtwn80hfs-proteus-rod%7C043178219980.html,200,Categories - # DAIWA PRTWN80HFS Proteus Rod,# DAIWA PRTWN80HFS Proteus Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-prtwn810hf-proteus-rod%7C043178219966.html,200,Categories - # DAIWA PRTWN810HF Proteus Rod,# DAIWA PRTWN810HF Proteus Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-prx400pl-p-prorex-bcreel%7C043178924785.html,200,Categories - # DAIWA PRX400PL-P ProRex BCReel,# DAIWA PRX400PL-P ProRex BCReel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-revlt10-4bi-g562l-combo%7C043178220924.html,200,Categories - # DAIWA REVLT10-4Bi/G562L Combo,# DAIWA REVLT10-4Bi/G562L Combo,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sab-b55lb-saltiga-boat-b%7C043178025079.html,200,Categories - # DAIWA SAB-B55LB Saltiga Boat B,# DAIWA SAB-B55LB Saltiga Boat B,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sab-b70lb-saltiga-boat%7C043178025086.html,200,Categories - # DAIWA SAB-B70LB Saltiga Boat,# DAIWA SAB-B70LB Saltiga Boat,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sab-b80lb-saltiga-boatbr%7C043178025093.html,200,Categories - # DAIWA SAB-B80LB Saltiga BoatBr,# DAIWA SAB-B80LB Saltiga BoatBr,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sin70hxb-saltist-inshore%7C043178222461.html,200,Categories - # DAIWA SIN70HXB Saltist Inshore,# DAIWA SIN70HXB Saltist Inshore,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sin70mhxb-saltistis%7C043178222454.html,200,Categories - # DAIWA SIN70MHXB SaltistIS,# DAIWA SIN70MHXB SaltistIS,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sin70mxb-saltistis-r%7C043178222447.html,200,Categories - # DAIWA SIN70MXB SaltistIS R,# DAIWA SIN70MXB SaltistIS R,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sin76mhxb-saltistis%7C043178222485.html,200,Categories - # DAIWA SIN76MHXB SaltistIS,# DAIWA SIN76MHXB SaltistIS,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sl-x50sha-sealine-sw-re%7C043178935248.html,200,Categories - # DAIWA SL-X50SHA Sealine SW Re,# DAIWA SL-X50SHA Sealine SW Re,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln---sealine-rod%7CSLN.html,200,Categories - # DAIWA SLN&nbsp;&nbsp; Sealine Rod,# DAIWA SLN Sealine Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln66hf-sealine-rod%7C043178214909.html,200,Categories - # DAIWA SLN66HF Sealine Rod,# DAIWA SLN66HF Sealine Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln66mhf-sealine-bt-rod%7C043178214893.html,200,Categories - # DAIWA SLN66MHF Sealine Bt Rod,# DAIWA SLN66MHF Sealine Bt Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln66xhr-sealine-rod%7C043178216460.html,200,Categories - # DAIWA SLN66XHR Sealine Rod,# DAIWA SLN66XHR Sealine Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln66xxhr-sealine-rod%7C043178216477.html,200,Categories - # DAIWA SLN66XXHR Sealine Rod,# DAIWA SLN66XXHR Sealine Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln70hf-sealine-boat-rod%7C043178214923.html,200,Categories - # DAIWA SLN70HF Sealine Boat Rod,# DAIWA SLN70HF Sealine Boat Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sln70mhf-sealine-bt-rod%7C043178214916.html,200,Categories - # DAIWA SLN70MHF Sealine Bt Rod,# DAIWA SLN70MHF Sealine Bt Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sltgj60mls-saltiga-rod%7C043178225196.html,200,Categories - # DAIWA SLTGJ60MLS Saltiga Rod,# DAIWA SLTGJ60MLS Saltiga Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sltgj66ms-saltiga-rod%7C043178225202.html,200,Categories - # DAIWA SLTGJ66MS Saltiga Rod,# DAIWA SLTGJ66MS Saltiga Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-slw50h-sealine-lw-reel%7C043178926079.html,200,Categories - # DAIWA SLW50H Sealine LW Reel,# DAIWA SLW50H Sealine LW Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-slw60h-sealine-lw-reel%7C043178926086.html,200,Categories - # DAIWA SLW60H Sealine LW Reel,# DAIWA SLW60H Sealine LW Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-sttbb3000lt-saltist-bck%7C043178145036.html,200,Categories - # DAIWA STTBB3000LT Saltist Bck,# DAIWA STTBB3000LT Saltist Bck,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-tael701mlfs-tatula--rod%7C043178217481.html,200,Categories - # DAIWA TAEL701MLFS Tatula&nbsp;&nbsp;Rod,# DAIWA TAEL701MLFS Tatula Rod,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-tat--tatula-bc-reel%7CTATBC.html,200,Categories - # DAIWA TAT&nbsp;&nbsp;Tatula BC Reel,# DAIWA TAT Tatula BC Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-tat150hs-tatula-bc-reel%7C043178575413.html,200,Categories - # DAIWA TAT150HS Tatula BC Reel,# DAIWA TAT150HS Tatula BC Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-tat150p-tatula-bc-reel%7C043178575390.html,200,Categories - # DAIWA TAT150P Tatula BC Reel,# DAIWA TAT150P Tatula BC Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-tat200h-tatula-bc-reel%7C043178584866.html,200,Categories - # DAIWA TAT200H Tatula BC Reel,# DAIWA TAT200H Tatula BC Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-tat200hs-tatula-bc-reel%7C043178584873.html,200,Categories - # DAIWA TAT200HS Tatula BC Reel,# DAIWA TAT200HS Tatula BC Reel,text/html; charset=iso-8859-1,
https://www.twstackle.com/products/--daiwa-ttu--tatula-bc-reel%7CTTU.html,200,Categories - # DAIWA TTU&nbsp;&nbsp;Tatula BC Reel,# DAIWA TTU Tatula BC Reel,text/html; charset=iso-8859-1,
